,crp_cd,crp_cls,crp_nm,flr_nm,rcp_dt,rcp_no,rmk,rpt_nm
0,000660,Y,SK하이닉스,정종호,20171229,20171229000470,,임원ㆍ주요주주특정증권등소유상황보고서
1,000660,Y,SK하이닉스,국민연금공단,20171227,20171227000019,,임원ㆍ주요주주특정증권등소유상황보고서
2,000660,Y,SK하이닉스,SK하이닉스,20171221,20171221000040,공,특수관계인으로부터자산양수
3,000660,Y,SK하이닉스,SK하이닉스,20171221,20171221000034,공,특수관계인에대한출자
4,000660,Y,SK하이닉스,SK하이닉스,20171221,20171221000016,정,주식매수선택권부여에관한신고
5,000660,Y,SK하이닉스,SK하이닉스,20171219,20171219000321,공,약관에의한금융거래시계열금융회사의거래상대방의공시
6,000660,Y,SK하이닉스,SK하이닉스,20171219,20171219000320,공,특수관계인에대한출자
7,000660,Y,SK하이닉스,SK하이닉스,20171219,20171219000308,공,동일인등출자계열회사와의상품ㆍ용역거래
8,000660,Y,SK하이닉스,SK하이닉스,20171219,20171219000299,공,특수관계인과의내부거래
9,000660,Y,SK하이닉스,SK하이닉스,20171219,20171219000291,공,특수관계인과의내부거래
10,000660,Y,SK하이닉스,국민연금공단,20171211,20171211000312,,임원ㆍ주요주주특정증권등소유상황보고서
11,000660,Y,SK하이닉스,SK하이닉스,20171130,20171130000679,공,대규모기업집단현황공시[분기별공시(개별회사용)]
12,000660,Y,SK하이닉스,SK하이닉스,20171114,20171114002328,,분기보고서 (2017.09)
13,000660,Y,SK하이닉스,정종호,20171030,20171030000306,,임원ㆍ주요주주특정증권등소유상황보고서
14,000660,Y,SK하이닉스,SK하이닉스,20171026,20171026000157,공,특수관계인으로부터자산양수
15,000660,Y,SK하이닉스,SK하이닉스,20171026,20171026800015,유,연결재무제표기준영업(잠정)실적(공정공시)
16,000660,Y,SK하이닉스,SK하이닉스,20171011,20171011800260,유,기업설명회(IR)개최(안내공시)
17,000660,Y,SK하이닉스,SK하이닉스,20171010,20171010000387,공,계열금융회사를거래상대방으로한단기금융상품거래의분기별공시
18,000660,Y,SK하이닉스,국민연금공단,20171010,20171010000015,,임원ㆍ주요주주특정증권등소유상황보고서
19,000660,Y,SK하이닉스,SK하이닉스,20170927,20170927800386,유,타법인주식및출자증권취득결정
20,000660,Y,SK하이닉스,SK하이닉스,20170927,20170927800378,유,타법인주식및출자증권취득결정
21,000660,Y,SK하이닉스,SK하이닉스,20170926,20170926000173,공,약관에의한금융거래시계열금융회사의거래상대방의공시
22,000660,Y,SK하이닉스,SK하이닉스,20170926,20170926000158,공,동일인등출자계열회사와의상품ㆍ용역거래
23,000660,Y,SK하이닉스,SK하이닉스,20170921,20170921800156,유,기타경영사항(자율공시)
24,000660,Y,SK하이닉스,정종호,20170920,20170920000253,,임원ㆍ주요주주특정증권등소유상황보고서
25,000660,Y,SK하이닉스,SK텔레콤,20170906,20170906000353,,주식등의대량보유상황보고서(일반)
26,000660,Y,SK하이닉스,SK하이닉스,20170906,20170906800348,유,최대주주등소유주식변동신고서
27,000660,Y,SK하이닉스,김준호,20170906,20170906000238,,임원ㆍ주요주주특정증권등소유상황보고서
28,000660,Y,SK하이닉스,SK하이닉스,20170831,20170831000182,공,대규모기업집단현황공시[분기별공시(개별회사용)]
29,000660,Y,SK하이닉스,국민연금공단,20170817,20170817000017,,임원ㆍ주요주주특정증권등소유상황보고서
30,000660,Y,SK하이닉스,SK하이닉스,20170814,20170814002182,,반기보고서 (2017.06)
31,000660,Y,SK하이닉스,SK하이닉스,20170814,20170814002171,,[기재정정]분기보고서 (2017.03)
32,000660,Y,SK하이닉스,국민연금공단,20170808,20170808000394,,임원ㆍ주요주주특정증권등소유상황보고서
33,000660,Y,SK하이닉스,이상철,20170731,20170731000246,,임원ㆍ주요주주특정증권등소유상황보고서
34,000660,Y,SK하이닉스,SK하이닉스,20170727,20170727000053,공,특수관계인으로부터기술이전
35,000660,Y,SK하이닉스,SK하이닉스,20170727,20170727000051,공,특수관계인에대한출자
36,000660,Y,SK하이닉스,SK하이닉스,20170727,20170727000050,공,특수관계인에대한출자
37,000660,Y,SK하이닉스,SK하이닉스,20170726,20170726800488,유,기타경영사항(종속회사의주요경영사항)
38,000660,Y,SK하이닉스,SK하이닉스,20170726,20170726800477,유,타법인주식및출자증권취득결정
39,000660,Y,SK하이닉스,SK하이닉스,20170726,20170726800457,유,[기재정정]장래사업ㆍ경영계획(공정공시)
40,000660,Y,SK하이닉스,SK하이닉스,20170725,20170725800008,유,연결재무제표기준영업(잠정)실적(공정공시)
41,000660,Y,SK하이닉스,SK하이닉스,20170714,20170714800535,유,조회공시요구(풍문또는보도)에대한답변(부인)
42,000660,Y,SK하이닉스,SK텔레콤,20170712,20170712000312,,주식등의대량보유상황보고서(일반)
43,000660,Y,SK하이닉스,SK하이닉스,20170711,20170711800215,유,기업설명회(IR)개최(안내공시)
44,000660,Y,SK하이닉스,정종호,20170711,20170711000208,,임원ㆍ주요주주특정증권등소유상황보고서
45,000660,Y,SK하이닉스,SK하이닉스,20170710,20170710000083,공,계열금융회사를거래상대방으로한단기금융상품거래의분기별공시
46,000660,Y,SK하이닉스,SK하이닉스,20170707,20170707800473,유,최대주주등소유주식변동신고서
47,000660,Y,SK하이닉스,국민연금공단,20170707,20170707000038,,임원ㆍ주요주주특정증권등소유상황보고서
48,000660,Y,SK하이닉스,SK하이닉스,20170627,20170627000225,공,특수관계인으로부터부동산임차
49,000660,Y,SK하이닉스,SK하이닉스,20170627,20170627000217,공,특수관계인에대한자산양도
50,000660,Y,SK하이닉스,SK하이닉스,20170627,20170627000207,공,동일인등출자계열회사와의상품ㆍ용역거래
51,000660,Y,SK하이닉스,SK하이닉스,20170627,20170627000189,공,약관에의한금융거래시계열금융회사의거래상대방의공시
52,000660,Y,SK하이닉스,임창문,20170622,20170622000206,,임원ㆍ주요주주특정증권등소유상황보고서
53,000660,Y,SK하이닉스,SK하이닉스,20170621,20170621800372,유,기타경영사항(자율공시)
54,000660,Y,SK하이닉스,김진웅,20170531,20170531001118,,임원ㆍ주요주주특정증권등소유상황보고서
55,000660,Y,SK하이닉스,SK하이닉스,20170531,20170531000446,공,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)]
56,000660,Y,SK하이닉스,SK하이닉스,20170524,20170524000454,공,특수관계인에대한영업양도
57,000660,Y,SK하이닉스,SK하이닉스,20170524,20170524000446,공,특수관계인에대한출자
58,000660,Y,SK하이닉스,SK하이닉스,20170524,20170524800455,유,기타경영사항(자율공시)
59,000660,Y,SK하이닉스,SK하이닉스,20170519,20170519800411,유,기타경영사항(자율공시)
60,000660,Y,SK하이닉스,SK하이닉스,20170515,20170515003473,정,분기보고서 (2017.03)
61,000660,Y,SK하이닉스,SK하이닉스,20170427,20170427800191,유,조회공시요구(풍문또는보도)에대한답변(미확정)
62,000660,Y,SK하이닉스,SK하이닉스,20170427,20170427000167,공,특수관계인에대한증여
63,000660,Y,SK하이닉스,SK하이닉스,20170427,20170427000157,공,특수관계인과의내부거래
64,000660,Y,SK하이닉스,유가증권시장본부,20170426,20170426800827,유,조회공시요구(풍문또는보도)(파운드리 사업부 분할설)
65,000660,Y,SK하이닉스,SK하이닉스,20170425,20170425800065,유,연결재무제표기준영업(잠정)실적(공정공시)
66,000660,Y,SK하이닉스,SK하이닉스,20170411,20170411800342,유,기업설명회(IR)개최(안내공시)
67,000660,Y,SK하이닉스,SK하이닉스,20170410,20170410000058,공,계열금융회사를거래상대방으로한단기금융상품거래의분기별공시
68,000660,Y,SK하이닉스,국민연금공단,20170407,20170407001751,,임원ㆍ주요주주특정증권등소유상황보고서
69,000660,Y,SK하이닉스,국민연금공단,20170405,20170405002114,,주식등의대량보유상황보고서(약식)
70,000660,Y,SK하이닉스,SK하이닉스,20170331,20170331004537,연,사업보고서 (2016.12)
71,000660,Y,SK하이닉스,SK텔레콤,20170331,20170331002870,,주식등의대량보유상황보고서(일반)
72,000660,Y,SK하이닉스,이석희,20170330,20170330000228,,임원ㆍ주요주주특정증권등소유상황보고서
73,000660,Y,SK하이닉스,SK하이닉스,20170324,20170324802957,유,최대주주등소유주식변동신고서
74,000660,Y,SK하이닉스,SK하이닉스,20170324,20170324802973,유,정기주주총회결과
75,000660,Y,SK하이닉스,SK하이닉스,20170324,20170324001179,,주식매수선택권부여에관한신고
76,000660,Y,SK하이닉스,SK하이닉스,20170323,20170323000132,공,동일인등출자계열회사와의상품ㆍ용역거래
77,000660,Y,SK하이닉스,SK하이닉스,20170316,20170316000088,공,약관에의한금융거래시계열금융회사의거래상대방의공시
78,000660,Y,SK하이닉스,SK하이닉스,20170306,20170306800653,유,조회공시요구(풍문또는보도)에대한답변(미확정)
79,000660,Y,SK하이닉스,SK하이닉스,20170228,20170228000137,공,대규모기업집단현황공시[분기별공시(개별회사용)]
80,000660,Y,SK하이닉스,SK하이닉스,20170223,20170223800636,유,[첨부추가]감사보고서제출
81,000660,Y,SK하이닉스,SK하이닉스,20170222,20170222000342,,참고서류
82,000660,Y,SK하이닉스,SK하이닉스,20170222,20170222000340,,주주총회소집공고
83,000660,Y,SK하이닉스,SK하이닉스,20170222,20170222800582,유,[첨부추가]주주총회소집결의
84,000660,Y,SK하이닉스,SK하이닉스,20170207,20170207800364,유,조회공시요구(풍문또는보도)에대한답변(미확정)
85,000660,Y,SK하이닉스,유가증권시장본부,20170207,20170207800002,유,조회공시요구(풍문또는보도)
86,000660,Y,SK하이닉스,국민연금공단,20170206,20170206000056,,임원ㆍ주요주주특정증권등소유상황보고서
87,000660,Y,SK하이닉스,SK하이닉스,20170126,20170126800670,유정,장래사업ㆍ경영계획(공정공시)
88,000660,Y,SK하이닉스,SK하이닉스,20170126,20170126800024,유,매출액또는손익구조30%(대규모법인은15%)이상변경
89,000660,Y,SK하이닉스,SK하이닉스,20170126,20170126800023,유,연결재무제표기준영업(잠정)실적(공정공시)
90,000660,Y,SK하이닉스,SK하이닉스,20170126,20170126800022,유,현금ㆍ현물배당결정
91,000660,Y,SK하이닉스,SK하이닉스,20170123,20170123000081,공,특수관계인에대한자산양도
92,000660,Y,SK하이닉스,SK하이닉스,20170116,20170116800379,유,조회공시요구(풍문또는보도)에대한답변(미확정)
93,000660,Y,SK하이닉스,SK하이닉스,20170111,20170111800125,유,기업설명회(IR)개최(안내공시)
94,000660,Y,SK하이닉스,국민연금공단,20170110,20170110000232,,주식등의대량보유상황보고서(약식)
95,000660,Y,SK하이닉스,SK하이닉스,20170110,20170110000051,공,계열금융회사를거래상대방으로한단기금융상품거래의분기별공시
96,000660,Y,SK하이닉스,박윤세,20170109,20170109000341,,임원ㆍ주요주주특정증권등소유상황보고서
97,000660,Y,SK하이닉스,김기석,20170109,20170109000338,,임원ㆍ주요주주특정증권등소유상황보고서
98,000660,Y,SK하이닉스,박현열,20170109,20170109000334,,임원ㆍ주요주주특정증권등소유상황보고서
99,000660,Y,SK하이닉스,복철규,20170109,20170109000333,,임원ㆍ주요주주특정증권등소유상황보고서
0,000660,Y,SK하이닉스,박윤세,20170109,20170109000341,,임원ㆍ주요주주특정증권등소유상황보고서
1,000660,Y,SK하이닉스,김기석,20170109,20170109000338,,임원ㆍ주요주주특정증권등소유상황보고서
2,000660,Y,SK하이닉스,박현열,20170109,20170109000334,,임원ㆍ주요주주특정증권등소유상황보고서
3,000660,Y,SK하이닉스,복철규,20170109,20170109000333,,임원ㆍ주요주주특정증권등소유상황보고서
4,000660,Y,SK하이닉스,양예석,20170109,20170109000330,,임원ㆍ주요주주특정증권등소유상황보고서
5,000660,Y,SK하이닉스,이재진,20170109,20170109000325,,임원ㆍ주요주주특정증권등소유상황보고서
6,000660,Y,SK하이닉스,강유종,20170109,20170109000197,,임원ㆍ주요주주특정증권등소유상황보고서
7,000660,Y,SK하이닉스,김영식,20170109,20170109000186,,임원ㆍ주요주주특정증권등소유상황보고서
8,000660,Y,SK하이닉스,장명식,20170109,20170109000174,,임원ㆍ주요주주특정증권등소유상황보고서
9,000660,Y,SK하이닉스,SK하이닉스,20161222,20161222000284,공,동일인등출자계열회사와의상품ㆍ용역거래
10,000660,Y,SK하이닉스,SK하이닉스,20161222,20161222800003,유,신규시설투자등(자율공시)
11,000660,Y,SK하이닉스,SK하이닉스,20161222,20161222800002,유,신규시설투자등
12,000660,Y,SK하이닉스,SK하이닉스,20161220,20161220000052,공,특수관계인과의내부거래
13,000660,Y,SK하이닉스,SK하이닉스,20161220,20161220000049,공,약관에의한금융거래시계열금융회사의거래상대방의공시
14,000660,Y,SK하이닉스,SK하이닉스,20161214,20161214800568,유,조회공시요구(풍문또는보도)에대한답변(미확정)
15,000660,Y,SK하이닉스,유가증권시장본부,20161214,20161214800075,유,조회공시요구(풍문또는보도)
16,000660,Y,SK하이닉스,SK하이닉스,20161130,20161130000286,공,대규모기업집단현황공시[분기별공시(개별회사용)]
17,000660,Y,SK하이닉스,SK하이닉스,20161114,20161114001476,,분기보고서 (2016.09)
18,000660,Y,SK하이닉스,SK하이닉스,20161025,20161025800008,유,연결재무제표기준영업(잠정)실적(공정공시)
19,000660,Y,SK하이닉스,SK하이닉스,20161011,20161011800250,유,기업설명회(IR)개최(안내공시)
20,000660,Y,SK하이닉스,SK하이닉스,20161007,20161007000175,공,계열금융회사를거래상대방으로한단기금융상품거래의분기별공시
21,000660,Y,SK하이닉스,SK하이닉스,20160929,20160929000281,공,동일인등출자계열회사와의상품ㆍ용역거래
22,000660,Y,SK하이닉스,SK하이닉스,20160927,20160927000074,공,약관에의한금융거래시계열금융회사의거래상대방의공시
23,000660,Y,SK하이닉스,SK하이닉스,20160831,20160831000072,공,대규모기업집단현황공시[분기별공시(개별회사용)]
24,000660,Y,SK하이닉스,이정훈,20160829,20160829000313,,임원ㆍ주요주주특정증권등소유상황보고서
25,000660,Y,SK하이닉스,SK하이닉스,20160816,20160816001683,,반기보고서 (2016.06)
26,000660,Y,SK하이닉스,SK하이닉스,20160729,20160729000096,공,동일인등출자계열회사와의상품ㆍ용역거래변경
27,000660,Y,SK하이닉스,SK하이닉스,20160726,20160726800037,유,연결재무제표기준영업(잠정)실적(공정공시)
28,000660,Y,SK하이닉스,SK하이닉스,20160711,20160711800313,유,기업설명회(IR)개최(안내공시)
29,000660,Y,SK하이닉스,박종민,20160711,20160711000047,,임원ㆍ주요주주특정증권등소유상황보고서
30,000660,Y,SK하이닉스,SK하이닉스,20160708,20160708000017,공,계열금융회사를거래상대방으로한단기금융상품거래의분기별공시
31,000660,Y,SK하이닉스,SK하이닉스,20160623,20160623000062,공,동일인등출자계열회사와의상품ㆍ용역거래
32,000660,Y,SK하이닉스,SK하이닉스,20160621,20160621000044,공,약관에의한금융거래시계열금융회사의거래상대방의공시
33,000660,Y,SK하이닉스,BlackRockFundAdvisors,20160610,20160610000515,,주식등의대량보유상황보고서(약식)
34,000660,Y,SK하이닉스,SK하이닉스,20160531,20160531000897,공,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)]
35,000660,Y,SK하이닉스,SK하이닉스,20160527,20160527000356,,증권발행실적보고서
36,000660,Y,SK하이닉스,SK하이닉스,20160527,20160527000002,,투자설명서
37,000660,Y,SK하이닉스,SK하이닉스,20160526,20160526000364,,[발행조건확정]증권신고서(채무증권)
38,000660,Y,SK하이닉스,SK하이닉스,20160523,20160523000213,정,[발행조건확정]증권신고서(채무증권)
39,000660,Y,SK하이닉스,SK하이닉스,20160523,20160523000208,정,[기재정정]증권신고서(채무증권)
40,000660,Y,SK하이닉스,SK하이닉스,20160517,20160517000285,정,증권신고서(채무증권)
41,000660,Y,SK하이닉스,SK하이닉스,20160516,20160516001896,,분기보고서 (2016.03)
42,000660,Y,SK하이닉스,SK하이닉스,20160516,20160516001867,연,[기재정정]사업보고서 (2015.12)
43,000660,Y,SK하이닉스,SK하이닉스,20160428,20160428000469,공,동일인등출자계열회사와의상품ㆍ용역거래변경
44,000660,Y,SK하이닉스,고석,20160426,20160426000694,,임원ㆍ주요주주특정증권등소유상황보고서
45,000660,Y,SK하이닉스,SK하이닉스,20160426,20160426000161,공,특수관계인과의내부거래
46,000660,Y,SK하이닉스,SK하이닉스,20160426,20160426800024,유,연결재무제표기준영업(잠정)실적(공정공시)
47,000660,Y,SK하이닉스,한우종,20160425,20160425000341,,임원ㆍ주요주주특정증권등소유상황보고서
48,000660,Y,SK하이닉스,SK하이닉스,20160411,20160411800459,유,기업설명회(IR)개최(안내공시)
49,000660,Y,SK하이닉스,SK하이닉스,20160407,20160407000376,공,계열금융회사를거래상대방으로한단기금융상품거래의분기별공시
50,000660,Y,SK하이닉스,SK하이닉스,20160330,20160330003963,정연,사업보고서 (2015.12)
51,000660,Y,SK하이닉스,SK하이닉스,20160328,20160328800827,유,최대주주등소유주식변동신고서
52,000660,Y,SK하이닉스,SK텔레콤,20160325,20160325000219,,주식등의대량보유상황보고서(일반)
53,000660,Y,SK하이닉스,박정호,20160323,20160323000215,,임원ㆍ주요주주특정증권등소유상황보고서
54,000660,Y,SK하이닉스,SK하이닉스,20160318,20160318801714,유,정기주주총회결과
55,000660,Y,SK하이닉스,SK하이닉스,20160310,20160310000105,공,약관에의한금융거래시계열금융회사의거래상대방의공시
56,000660,Y,SK하이닉스,SK하이닉스,20160310,20160310000102,공,동일인등출자계열회사와의상품ㆍ용역거래
57,000660,Y,SK하이닉스,SK하이닉스,20160229,20160229000285,공,대규모기업집단현황공시[분기별공시(개별회사용)]
58,000660,Y,SK하이닉스,SK하이닉스,20160224,20160224000373,,참고서류
59,000660,Y,SK하이닉스,SK하이닉스,20160224,20160224000371,,주주총회소집공고
60,000660,Y,SK하이닉스,SK하이닉스,20160224,20160224800731,유,[첨부추가]주주총회소집결의
61,000660,Y,SK하이닉스,SK하이닉스,20160223,20160223800503,유,[첨부추가]감사보고서제출
62,000660,Y,SK하이닉스,SK하이닉스,20160223,20160223000216,공,동일인등출자계열회사와의상품ㆍ용역거래변경
63,000660,Y,SK하이닉스,SK하이닉스,20160219,20160219000259,,증권발행실적보고서
64,000660,Y,SK하이닉스,SK하이닉스,20160219,20160219000002,,투자설명서
65,000660,Y,SK하이닉스,SK하이닉스,20160218,20160218000281,,[발행조건확정]증권신고서(채무증권)
66,000660,Y,SK하이닉스,SK하이닉스,20160215,20160215000444,정,[발행조건확정]증권신고서(채무증권)
67,000660,Y,SK하이닉스,SK하이닉스,20160215,20160215000431,정,[기재정정]증권신고서(채무증권)
68,000660,Y,SK하이닉스,SK하이닉스,20160204,20160204000333,정,증권신고서(채무증권)
69,000660,Y,SK하이닉스,SK하이닉스,20160126,20160126800039,유,연결재무제표기준영업(잠정)실적(공정공시)
70,000660,Y,SK하이닉스,SK하이닉스,20160125,20160125800582,유,현금ㆍ현물배당결정
71,000660,Y,SK하이닉스,SK하이닉스,20160111,20160111800329,유,기업설명회(IR)개최(안내공시)
72,000660,Y,SK하이닉스,이상철,20160108,20160108000220,,임원ㆍ주요주주특정증권등소유상황보고서
73,000660,Y,SK하이닉스,이기화,20160107,20160107000556,,임원ㆍ주요주주특정증권등소유상황보고서
74,000660,Y,SK하이닉스,국민연금공단,20160105,20160105000204,,주식등의대량보유상황보고서(약식)
75,000660,Y,SK하이닉스,유경동,20160104,20160104000081,,임원ㆍ주요주주특정증권등소유상황보고서
76,000660,Y,SK하이닉스,노재성,20160104,20160104000079,,임원ㆍ주요주주특정증권등소유상황보고서
77,000660,Y,SK하이닉스,김현수,20160104,20160104000075,,임원ㆍ주요주주특정증권등소유상황보고서
78,000660,Y,SK하이닉스,김동균,20160104,20160104000071,,임원ㆍ주요주주특정증권등소유상황보고서
0,000660,Y,SK하이닉스,유경동,20160104,20160104000081,,임원ㆍ주요주주특정증권등소유상황보고서
