,crp_cd,crp_cls,crp_nm,flr_nm,rcp_dt,rcp_no,rmk,rpt_nm
1,000660,Y,SK하이닉스,노재성,20160104,20160104000079,,임원ㆍ주요주주특정증권등소유상황보고서
2,000660,Y,SK하이닉스,김현수,20160104,20160104000075,,임원ㆍ주요주주특정증권등소유상황보고서
3,000660,Y,SK하이닉스,김동균,20160104,20160104000071,,임원ㆍ주요주주특정증권등소유상황보고서
0,005380,Y,현대자동차,현대자동차,20171229,20171229000301,공,특수관계인과의보험거래
1,005380,Y,현대자동차,현대자동차,20171227,20171227000629,공,특수관계인으로부터기타유가증권매수
2,005380,Y,현대자동차,현대자동차,20171227,20171227000020,공,특수관계인으로부터기타유가증권매수
3,005380,Y,현대자동차,조성환,20171207,20171207000462,,임원ㆍ주요주주특정증권등소유상황보고서
4,005380,Y,현대자동차,현대자동차,20171201,20171201800309,유,영업(잠정)실적(공정공시)
5,005380,Y,현대자동차,현대자동차,20171130,20171130000558,공,[기재정정]대규모기업집단현황공시[분기별공시(대표회사용)]
6,005380,Y,현대자동차,현대자동차,20171130,20171130000088,공정,대규모기업집단현황공시[분기별공시(대표회사용)]
7,005380,Y,현대자동차,현대자동차,20171114,20171114002108,,분기보고서 (2017.09)
8,005380,Y,현대자동차,현대자동차,20171114,20171114002014,공,동일인등출자계열회사와의상품ㆍ용역거래변경
9,005380,Y,현대자동차,현대자동차,20171113,20171113800304,유,기업설명회(IR)개최(안내공시)
10,005380,Y,현대자동차,현대자동차,20171113,20171113800303,유,기업설명회(IR)개최(안내공시)
11,005380,Y,현대자동차,"TheCapitalGroupCompanies,Inc.",20171103,20171103000406,,주식등의대량보유상황보고서(약식)
12,005380,Y,현대자동차,현대자동차,20171101,20171101800372,유,기업설명회(IR)개최(안내공시)
13,005380,Y,현대자동차,안영진,20171101,20171101000327,,임원ㆍ주요주주특정증권등소유상황보고서
14,005380,Y,현대자동차,현대자동차,20171101,20171101800324,유,영업(잠정)실적(공정공시)
15,005380,Y,현대자동차,현대자동차,20171031,20171031000416,공,특수관계인으로부터기타유가증권매수
16,005380,Y,현대자동차,현대자동차,20171027,20171027000080,공,특수관계인으로부터기타유가증권매수
17,005380,Y,현대자동차,현대자동차,20171026,20171026000388,공,특수관계인으로부터부동산임대
18,005380,Y,현대자동차,현대자동차,20171026,20171026000379,공,특수관계인과의내부거래
19,005380,Y,현대자동차,현대자동차,20171026,20171026000366,공,[기재정정]특수관계인과의내부거래
20,005380,Y,현대자동차,현대자동차,20171026,20171026000346,공,약관에의한금융거래시계열금융회사의거래상대방의공시
21,005380,Y,현대자동차,현대자동차,20171026,20171026000338,공,동일인등출자계열회사와의상품ㆍ용역거래
22,005380,Y,현대자동차,현대자동차,20171026,20171026800184,유,연결재무제표기준영업(잠정)실적(공정공시)
23,005380,Y,현대자동차,현대자동차,20171017,20171017800272,유,기업설명회(IR)개최(안내공시)
24,005380,Y,현대자동차,현대자동차,20171010,20171010800561,유,영업(잠정)실적(공정공시)
25,005380,Y,현대자동차,"TheCapitalGroupCompanies,Inc.",20171010,20171010000391,,주식등의대량보유상황보고서(약식)
26,005380,Y,현대자동차,현대자동차,20170929,20170929801044,유,기업지배구조관련공시(자율공시)
27,005380,Y,현대자동차,현대자동차,20170922,20170922000347,공,특수관계인으로부터부동산매수
28,005380,Y,현대자동차,현대자동차,20170919,20170919800310,유,기업설명회(IR)개최(안내공시)
29,005380,Y,현대자동차,현대자동차,20170912,20170912800006,유,생산중단(자회사의 주요경영사항)
30,005380,Y,현대자동차,현대자동차,20170904,20170904800332,유,기업설명회(IR)개최(안내공시)
31,005380,Y,현대자동차,현대자동차,20170904,20170904800313,유,기업설명회(IR)개최(안내공시)
32,005380,Y,현대자동차,"TheCapitalGroupCompanies,Inc.",20170904,20170904000221,,주식등의대량보유상황보고서(약식)
33,005380,Y,현대자동차,현대자동차,20170901,20170901800203,유,영업(잠정)실적(공정공시)
34,005380,Y,현대자동차,현대자동차,20170831,20170831000079,공,대규모기업집단현황공시[분기별공시(대표회사용)]
35,005380,Y,현대자동차,현대자동차,20170830,20170830000548,공,특수관계인으로부터기타유가증권매수
36,005380,Y,현대자동차,현대자동차,20170830,20170830800053,유,풍문또는보도에대한해명
37,005380,Y,현대자동차,현대자동차,20170829,20170829000357,공,특수관계인으로부터기타유가증권매수
38,005380,Y,현대자동차,현대자동차,20170816,20170816800376,유,기업설명회(IR)개최(안내공시)
39,005380,Y,현대자동차,현대자동차,20170814,20170814002062,,반기보고서 (2017.06)
40,005380,Y,현대자동차,현대자동차,20170810,20170810800130,유,생산중단
41,005380,Y,현대자동차,현대자동차,20170809,20170809000352,공,특수관계인으로부터기타유가증권매수
42,005380,Y,현대자동차,김원진,20170809,20170809000211,,임원ㆍ주요주주특정증권등소유상황보고서
43,005380,Y,현대자동차,이영희,20170809,20170809000208,,임원ㆍ주요주주특정증권등소유상황보고서
44,005380,Y,현대자동차,현대자동차,20170808,20170808000218,공,특수관계인으로부터기타유가증권매수
45,005380,Y,현대자동차,현대자동차,20170801,20170801800292,유,영업(잠정)실적(공정공시)
46,005380,Y,현대자동차,현대자동차,20170726,20170726000408,공,동일인등출자계열회사와의상품ㆍ용역거래
47,005380,Y,현대자동차,현대자동차,20170726,20170726000390,공,특수관계인에대한출자
48,005380,Y,현대자동차,현대자동차,20170726,20170726000380,공,특수관계인에대한출자
49,005380,Y,현대자동차,현대자동차,20170726,20170726000331,공,약관에의한금융거래시계열금융회사의거래상대방의공시
50,005380,Y,현대자동차,현대자동차,20170726,20170726800320,유,공정거래자율준수프로그램운영현황(안내공시)
51,005380,Y,현대자동차,현대자동차,20170726,20170726800197,유,현금ㆍ현물배당결정
52,005380,Y,현대자동차,현대자동차,20170726,20170726800171,유,연결재무제표기준영업(잠정)실적(공정공시)
53,005380,Y,현대자동차,현대자동차,20170725,20170725000374,공,특수관계인으로부터기타유가증권매수
54,005380,Y,현대자동차,현대자동차,20170719,20170719800208,유,기업설명회(IR)개최(안내공시)
55,005380,Y,현대자동차,김정철,20170710,20170710000498,,임원ㆍ주요주주특정증권등소유상황보고서
56,005380,Y,현대자동차,현대자동차,20170705,20170705800376,유,기업설명회(IR)개최(안내공시)
57,005380,Y,현대자동차,현대자동차,20170703,20170703800227,유,영업(잠정)실적(공정공시)
58,005380,Y,현대자동차,현대자동차,20170630,20170630000297,공,특수관계인과의보험거래
59,005380,Y,현대자동차,현대자동차,20170627,20170627000230,공,특수관계인으로부터기타유가증권매수
60,005380,Y,현대자동차,현대자동차,20170626,20170623000451,공,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)]
61,005380,Y,현대자동차,현대자동차,20170626,20170623000448,공,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)]
62,005380,Y,현대자동차,현대자동차,20170623,20170623000444,공,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)]
63,005380,Y,현대자동차,현대자동차,20170623,20170623000437,공,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)]
64,005380,Y,현대자동차,현대자동차,20170620,20170620000159,공,특수관계인으로부터기타유가증권매수
65,005380,Y,현대자동차,현대자동차,20170616,20170616800441,유,기업설명회(IR)개최(안내공시)
66,005380,Y,현대자동차,현대자동차,20170616,20170616800438,유,기업설명회(IR)개최(안내공시)
67,005380,Y,현대자동차,현대자동차,20170614,20170614800161,유,중간(분기)배당을위한주주명부폐쇄(기준일)결정
68,005380,Y,현대자동차,송근안,20170609,20170609000442,,임원ㆍ주요주주특정증권등소유상황보고서
69,005380,Y,현대자동차,현대자동차,20170607,20170607000252,공,특수관계인으로부터기타유가증권매수
70,005380,Y,현대자동차,"TheCapitalGroupCompanies,Inc.",20170605,20170605000280,,주식등의대량보유상황보고서(약식)
71,005380,Y,현대자동차,현대자동차,20170601,20170601800325,유,영업(잠정)실적(공정공시)
72,005380,Y,현대자동차,현대자동차,20170531,20170531000281,공정,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)]
73,005380,Y,현대자동차,현대자동차,20170519,20170519000516,공,특수관계인으로부터기타유가증권매수
74,005380,Y,현대자동차,현대자동차,20170519,20170519800047,유,풍문또는보도에대한해명
75,005380,Y,현대자동차,현대자동차,20170515,20170515004197,,분기보고서 (2017.03)
76,005380,Y,현대자동차,현대자동차,20170515,20170515003754,공,동일인등출자계열회사와의상품ㆍ용역거래변경
77,005380,Y,현대자동차,현대자동차,20170504,20170504800456,유,기업설명회(IR)개최(안내공시)
78,005380,Y,현대자동차,현대자동차,20170504,20170504800454,유,기업설명회(IR)개최(안내공시)
79,005380,Y,현대자동차,현대자동차,20170504,20170504800452,유,기업설명회(IR)개최(안내공시)
80,005380,Y,현대자동차,현대자동차,20170504,20170504800451,유,기업설명회(IR)개최(안내공시)
81,005380,Y,현대자동차,"TheCapitalGroupCompanies,Inc.",20170504,20170504001359,,주식등의대량보유상황보고서(약식)
82,005380,Y,현대자동차,현대자동차,20170502,20170502001953,공,특수관계인으로부터기타유가증권매수
83,005380,Y,현대자동차,현대자동차,20170502,20170502800316,유,영업(잠정)실적(공정공시)
84,005380,Y,현대자동차,현대자동차,20170426,20170426000925,공,특수관계인에대한출자
85,005380,Y,현대자동차,현대자동차,20170426,20170426000903,공,특수관계인에대한출자
86,005380,Y,현대자동차,현대자동차,20170426,20170426000801,공,약관에의한금융거래시계열금융회사의거래상대방의공시
87,005380,Y,현대자동차,현대자동차,20170426,20170426000795,공,동일인등출자계열회사와의상품ㆍ용역거래
88,005380,Y,현대자동차,현대자동차,20170426,20170426800261,유,연결재무제표기준영업(잠정)실적(공정공시)
89,005380,Y,현대자동차,현대자동차,20170421,20170421000567,공,특수관계인과의보험거래
90,005380,Y,현대자동차,현대자동차,20170418,20170418000433,공,특수관계인으로부터기타유가증권매수
91,005380,Y,현대자동차,현대자동차,20170417,20170417800391,유,기업설명회(IR)개최(안내공시)
92,005380,Y,현대자동차,현대자동차,20170407,20170407002477,공,특수관계인으로부터기타유가증권매수
93,005380,Y,현대자동차,현대자동차,20170403,20170403800484,유,영업(잠정)실적(공정공시)
94,005380,Y,현대자동차,현대자동차,20170331,20170331004820,연,사업보고서 (2016.12)
95,005380,Y,현대자동차,"TheCapitalGroupCompanies,Inc.",20170329,20170329001028,,주식등의대량보유상황보고서(약식)
96,005380,Y,현대자동차,현대자동차,20170328,20170328000785,공,특수관계인으로부터기타유가증권매수
97,005380,Y,현대자동차,현대자동차,20170327,20170327000723,공,특수관계인으로부터기타유가증권매수
98,005380,Y,현대자동차,현대자동차,20170317,20170317000644,공,특수관계인에대한출자
99,005380,Y,현대자동차,현대자동차,20170317,20170317000636,공정,특수관계인과의내부거래
0,005380,Y,현대자동차,현대자동차,20170317,20170317000644,공,특수관계인에대한출자
1,005380,Y,현대자동차,현대자동차,20170317,20170317000636,공정,특수관계인과의내부거래
2,005380,Y,현대자동차,현대자동차,20170317,20170317000627,,사외이사의선임ㆍ해임또는중도퇴임에관한신고
3,005380,Y,현대자동차,현대자동차,20170317,20170317801017,유,정기주주총회결과
4,005380,Y,현대자동차,현대자동차,20170313,20170313800634,유,기업설명회(IR)개최(안내공시)
5,005380,Y,현대자동차,현대자동차,20170310,20170310000729,공,특수관계인으로부터기타유가증권매수
6,005380,Y,현대자동차,현대자동차,20170308,20170308800989,유,기업설명회(IR)개최(안내공시)
7,005380,Y,현대자동차,현대자동차,20170302,20170302801001,유,감사보고서제출
8,005380,Y,현대자동차,현대자동차,20170302,20170302800428,유,영업(잠정)실적(공정공시)
9,005380,Y,현대자동차,현대자동차,20170228,20170228000037,공,대규모기업집단현황공시[분기별공시(대표회사용)]
10,005380,Y,현대자동차,현대자동차,20170224,20170224000339,공,특수관계인으로부터기타유가증권매수
11,005380,Y,현대자동차,현대자동차,20170222,20170222000334,,참고서류
12,005380,Y,현대자동차,현대자동차,20170222,20170222000323,,주주총회소집공고
13,005380,Y,현대자동차,현대자동차,20170222,20170222800381,유,주주총회소집결의
14,005380,Y,현대자동차,현대자동차,20170214,20170214000273,공,동일인등출자계열회사와의상품ㆍ용역거래변경
15,005380,Y,현대자동차,홍창화,20170214,20170214000069,,임원ㆍ주요주주특정증권등소유상황보고서
16,005380,Y,현대자동차,최환일,20170214,20170214000059,,임원ㆍ주요주주특정증권등소유상황보고서
17,005380,Y,현대자동차,최윤석,20170214,20170214000041,,임원ㆍ주요주주특정증권등소유상황보고서
18,005380,Y,현대자동차,조규택,20170214,20170214000021,,임원ㆍ주요주주특정증권등소유상황보고서
19,005380,Y,현대자동차,정방선,20170214,20170214000018,,임원ㆍ주요주주특정증권등소유상황보고서
20,005380,Y,현대자동차,임재웅,20170214,20170214000013,,임원ㆍ주요주주특정증권등소유상황보고서
21,005380,Y,현대자동차,임세빈,20170214,20170214000008,,임원ㆍ주요주주특정증권등소유상황보고서
22,005380,Y,현대자동차,임기빈,20170214,20170214000007,,임원ㆍ주요주주특정증권등소유상황보고서
23,005380,Y,현대자동차,이정욱,20170214,20170214000005,,임원ㆍ주요주주특정증권등소유상황보고서
24,005380,Y,현대자동차,이선우,20170213,20170213000399,,임원ㆍ주요주주특정증권등소유상황보고서
25,005380,Y,현대자동차,이보성,20170213,20170213000393,,임원ㆍ주요주주특정증권등소유상황보고서
26,005380,Y,현대자동차,이동우,20170213,20170213000385,,임원ㆍ주요주주특정증권등소유상황보고서
27,005380,Y,현대자동차,이기수,20170213,20170213000380,,임원ㆍ주요주주특정증권등소유상황보고서
28,005380,Y,현대자동차,송복구,20170213,20170213000376,,임원ㆍ주요주주특정증권등소유상황보고서
29,005380,Y,현대자동차,백승언,20170213,20170213000371,,임원ㆍ주요주주특정증권등소유상황보고서
30,005380,Y,현대자동차,박상현,20170213,20170213000363,,임원ㆍ주요주주특정증권등소유상황보고서
31,005380,Y,현대자동차,민영수,20170213,20170213000347,,임원ㆍ주요주주특정증권등소유상황보고서
32,005380,Y,현대자동차,류지성,20170213,20170213000329,,임원ㆍ주요주주특정증권등소유상황보고서
33,005380,Y,현대자동차,김한진,20170213,20170213000299,,임원ㆍ주요주주특정증권등소유상황보고서
34,005380,Y,현대자동차,김종태,20170213,20170213000291,,임원ㆍ주요주주특정증권등소유상황보고서
35,005380,Y,현대자동차,김언수,20170213,20170213000286,,임원ㆍ주요주주특정증권등소유상황보고서
36,005380,Y,현대자동차,김세훈,20170213,20170213000280,,임원ㆍ주요주주특정증권등소유상황보고서
37,005380,Y,현대자동차,김병기,20170213,20170213000269,,임원ㆍ주요주주특정증권등소유상황보고서
38,005380,Y,현대자동차,강동림,20170213,20170213000259,,임원ㆍ주요주주특정증권등소유상황보고서
39,005380,Y,현대자동차,윤경섭,20170210,20170210000149,,임원ㆍ주요주주특정증권등소유상황보고서
40,005380,Y,현대자동차,신동근,20170210,20170210000146,,임원ㆍ주요주주특정증권등소유상황보고서
41,005380,Y,현대자동차,김흥철,20170210,20170210000142,,임원ㆍ주요주주특정증권등소유상황보고서
42,005380,Y,현대자동차,진수항,20170210,20170210000139,,임원ㆍ주요주주특정증권등소유상황보고서
43,005380,Y,현대자동차,안석준,20170210,20170210000133,,임원ㆍ주요주주특정증권등소유상황보고서
44,005380,Y,현대자동차,조진호,20170210,20170210000130,,임원ㆍ주요주주특정증권등소유상황보고서
45,005380,Y,현대자동차,김진,20170210,20170210000127,,임원ㆍ주요주주특정증권등소유상황보고서
46,005380,Y,현대자동차,정시득,20170210,20170210000126,,임원ㆍ주요주주특정증권등소유상황보고서
47,005380,Y,현대자동차,이기춘,20170210,20170210000116,,임원ㆍ주요주주특정증권등소유상황보고서
48,005380,Y,현대자동차,이승원,20170210,20170210000114,,임원ㆍ주요주주특정증권등소유상황보고서
49,005380,Y,현대자동차,양승욱,20170210,20170210000104,,임원ㆍ주요주주특정증권등소유상황보고서
50,005380,Y,현대자동차,현대자동차,20170208,20170208000379,공,특수관계인으로부터기타유가증권매수
51,005380,Y,현대자동차,현대자동차,20170207,20170207000304,공,특수관계인으로부터기타유가증권매수
52,005380,Y,현대자동차,현대자동차,20170201,20170201800363,유,기업설명회(IR)개최(안내공시)
53,005380,Y,현대자동차,현대자동차,20170201,20170201800332,유,영업(잠정)실적(공정공시)
54,005380,Y,현대자동차,현대자동차,20170125,20170125800487,유,조회공시요구(풍문또는보도)에대한답변(부인)
55,005380,Y,현대자동차,현대자동차,20170125,20170125800475,유,공정거래자율준수프로그램운영현황(안내공시)
56,005380,Y,현대자동차,현대자동차,20170125,20170125000332,공,약관에의한금융거래시계열금융회사의거래상대방의공시
57,005380,Y,현대자동차,현대자동차,20170125,20170125000318,공,동일인등출자계열회사와의상품ㆍ용역거래
58,005380,Y,현대자동차,현대자동차,20170125,20170125800272,유,수시공시의무관련사항(공정공시)
59,005380,Y,현대자동차,현대자동차,20170125,20170125800284,유,현금ㆍ현물배당결정
60,005380,Y,현대자동차,현대자동차,20170125,20170125800244,유,매출액또는손익구조30%(대규모법인은15%)이상변경
61,005380,Y,현대자동차,현대자동차,20170125,20170125800243,유,연결재무제표기준영업(잠정)실적(공정공시)
62,005380,Y,현대자동차,현대자동차,20170119,20170119800264,유,기업설명회(IR)개최(안내공시)
63,005380,Y,현대자동차,이인철,20170116,20170116000292,,임원ㆍ주요주주특정증권등소유상황보고서
64,005380,Y,현대자동차,김기완,20170116,20170116000280,,임원ㆍ주요주주특정증권등소유상황보고서
65,005380,Y,현대자동차,현대자동차,20170106,20170106000676,공,특수관계인으로부터기타유가증권매수
66,005380,Y,현대자동차,현대자동차,20170105,20170105000352,공,특수관계인으로부터기타유가증권매수
67,005380,Y,현대자동차,이종숙,20170104,20170104000434,,임원ㆍ주요주주특정증권등소유상황보고서
68,005380,Y,현대자동차,정지석,20170104,20170104000408,,임원ㆍ주요주주특정증권등소유상황보고서
69,005380,Y,현대자동차,장동철,20170103,20170103000381,,임원ㆍ주요주주특정증권등소유상황보고서
70,005380,Y,현대자동차,이준석,20170103,20170103000378,,임원ㆍ주요주주특정증권등소유상황보고서
71,005380,Y,현대자동차,현대자동차,20170103,20170103000216,공,특수관계인으로부터기타유가증권매수
72,005380,Y,현대자동차,현대자동차,20170102,20170102800382,유,영업(잠정)실적(공정공시)
73,005380,Y,현대자동차,현대자동차,20170102,20170102800003,유,[첨부추가]영업실적등에대한전망(공정공시)
74,005380,Y,현대자동차,현대자동차,20161230,20161230000290,공,특수관계인과의보험거래
75,005380,Y,현대자동차,현대자동차,20161209,20161209000367,공,특수관계인으로부터기타유가증권매수
76,005380,Y,현대자동차,현대자동차,20161206,20161206000234,공,특수관계인으로부터기타유가증권매수
77,005380,Y,현대자동차,현대자동차,20161205,20161205000313,공,특수관계인으로부터기타유가증권매수
78,005380,Y,현대자동차,현대자동차,20161202,20161202000302,,자기주식처분결과보고서
79,005380,Y,현대자동차,현대자동차,20161201,20161201800241,유,영업(잠정)실적(공정공시)
80,005380,Y,현대자동차,현대자동차,20161201,20161201800021,유,생산재개(자율공시)
81,005380,Y,현대자동차,현대자동차,20161130,20161130800395,유,생산중단
