,crp_cd,crp_cls,crp_nm,flr_nm,rcp_dt,rcp_no,rmk,rpt_nm
82,005380,Y,현대자동차,현대자동차,20161130,20161130000139,공,대규모기업집단현황공시[분기별공시(대표회사용)]
83,005380,Y,현대자동차,현대자동차,20161123,20161123000186,공,특수관계인으로부터기타유가증권매수
84,005380,Y,현대자동차,현대자동차,20161121,20161121800291,유,기업설명회(IR)개최(안내공시)
85,005380,Y,현대자동차,현대자동차,20161117,20161117000161,,자기주식취득결과보고서
86,005380,Y,현대자동차,현대자동차,20161114,20161114002002,,분기보고서 (2016.09)
87,005380,Y,현대자동차,신명기,20161114,20161114001840,,임원ㆍ주요주주특정증권등소유상황보고서
88,005380,Y,현대자동차,현대자동차,20161114,20161114001724,공,동일인등출자계열회사와의상품ㆍ용역거래변경
89,005380,Y,현대자동차,현대자동차,20161114,20161114801032,유,기업설명회(IR)개최(안내공시)
90,005380,Y,현대자동차,현대자동차,20161107,20161107800075,유,기업설명회(IR)개최(안내공시)
91,005380,Y,현대자동차,현대자동차,20161104,20161104000307,공,특수관계인으로부터기타유가증권매수
92,005380,Y,현대자동차,현대자동차,20161101,20161101800224,유,영업(잠정)실적(공정공시)
93,005380,Y,현대자동차,정순영,20161031,20161031000418,,임원ㆍ주요주주특정증권등소유상황보고서
94,005380,Y,현대자동차,곽진,20161031,20161031000402,,임원ㆍ주요주주특정증권등소유상황보고서
95,005380,Y,현대자동차,현대자동차,20161031,20161031000298,공,특수관계인으로부터기타유가증권매수
96,005380,Y,현대자동차,현대자동차,20161026,20161026000274,,주요사항보고서(자기주식처분결정)
97,005380,Y,현대자동차,현대자동차,20161026,20161026000267,,주요사항보고서(자기주식취득결정)
98,005380,Y,현대자동차,현대자동차,20161026,20161026000263,공,특수관계인으로부터부동산임대
99,005380,Y,현대자동차,현대자동차,20161026,20161026000259,공,약관에의한금융거래시계열금융회사의거래상대방의공시
0,005380,Y,현대자동차,현대자동차,20161026,20161026000274,,주요사항보고서(자기주식처분결정)
1,005380,Y,현대자동차,현대자동차,20161026,20161026000267,,주요사항보고서(자기주식취득결정)
2,005380,Y,현대자동차,현대자동차,20161026,20161026000263,공,특수관계인으로부터부동산임대
3,005380,Y,현대자동차,현대자동차,20161026,20161026000259,공,약관에의한금융거래시계열금융회사의거래상대방의공시
4,005380,Y,현대자동차,현대자동차,20161026,20161026000256,공,동일인등출자계열회사와의상품ㆍ용역거래
5,005380,Y,현대자동차,현대자동차,20161026,20161026800159,유,연결재무제표기준영업(잠정)실적(공정공시)
6,005380,Y,현대자동차,현대자동차,20161025,20161025000282,공,특수관계인으로부터기타유가증권매수
7,005380,Y,현대자동차,현대자동차,20161021,20161021000275,공,특수관계인으로부터기타유가증권매수
8,005380,Y,현대자동차,현대자동차,20161017,20161017800411,유,조회공시요구(풍문또는보도)에대한답변(미확정)
9,005380,Y,현대자동차,현대자동차,20161017,20161017800328,유,생산재개(자율공시)
10,005380,Y,현대자동차,현대자동차,20161014,20161014800372,유,기업설명회(IR)개최(안내공시)
11,005380,Y,현대자동차,현대자동차,20161006,20161006000238,,증권발행실적보고서
12,005380,Y,현대자동차,국민연금공단,20161005,20161005000446,,주식등의대량보유상황보고서(약식)
13,005380,Y,현대자동차,현대자동차,20161005,20161005000387,공,특수관계인에대한채권매도
14,005380,Y,현대자동차,현대자동차,20161005,20161005000004,,투자설명서
15,005380,Y,현대자동차,현대자동차,20161004,20161004000473,,[발행조건확정]증권신고서(채무증권)
16,005380,Y,현대자동차,현대자동차,20161004,20161004800228,유,영업(잠정)실적(공정공시)
17,005380,Y,현대자동차,현대자동차,20160928,20160928000396,정,[발행조건확정]증권신고서(채무증권)
18,005380,Y,현대자동차,현대자동차,20160922,20160922000320,공,특수관계인으로부터기타유가증권매수
19,005380,Y,현대자동차,현대자동차,20160922,20160922000326,정,증권신고서(채무증권)
20,005380,Y,현대자동차,현대자동차,20160913,20160913000339,공,특수관계인으로부터기타유가증권매수
21,005380,Y,현대자동차,현대자동차,20160907,20160907000208,공,특수관계인으로부터기타유가증권매수
22,005380,Y,현대자동차,현대자동차,20160901,20160901800357,유,기업설명회(IR)개최(안내공시)
23,005380,Y,현대자동차,현대자동차,20160901,20160901800353,유,기업설명회(IR)개최(안내공시)
24,005380,Y,현대자동차,현대자동차,20160901,20160901800295,유,영업(잠정)실적(공정공시)
25,005380,Y,현대자동차,현대자동차,20160831,20160831000022,공,대규모기업집단현황공시[분기별공시(대표회사용)]
26,005380,Y,현대자동차,현대자동차,20160822,20160822000021,공,특수관계인으로부터기타유가증권매수
27,005380,Y,현대자동차,현대자동차,20160819,20160819800208,유,기업설명회(IR)개최(안내공시)
28,005380,Y,현대자동차,현대자동차,20160816,20160816001662,,반기보고서 (2016.06)
29,005380,Y,현대자동차,현대자동차,20160812,20160812001113,공,동일인등출자계열회사와의상품ㆍ용역거래변경
30,005380,Y,현대자동차,현대자동차,20160810,20160810000432,공,특수관계인으로부터기타유가증권매수
31,005380,Y,현대자동차,김효석,20160809,20160809000221,,임원ㆍ주요주주특정증권등소유상황보고서
32,005380,Y,현대자동차,이인철,20160803,20160803000435,,임원ㆍ주요주주특정증권등소유상황보고서
33,005380,Y,현대자동차,현대자동차,20160801,20160801800220,유,영업(잠정)실적(공정공시)
34,005380,Y,현대자동차,현대자동차,20160726,20160726800451,유,공정거래자율준수프로그램운영현황(안내공시)
35,005380,Y,현대자동차,현대자동차,20160726,20160726800448,유,신규시설투자등(자율공시)
36,005380,Y,현대자동차,현대자동차,20160726,20160726000542,공,약관에의한금융거래시계열금융회사의거래상대방의공시
37,005380,Y,현대자동차,현대자동차,20160726,20160726000538,공,동일인등출자계열회사와의상품ㆍ용역거래
38,005380,Y,현대자동차,현대자동차,20160726,20160726800205,유,현금ㆍ현물배당결정
39,005380,Y,현대자동차,현대자동차,20160726,20160726800164,유,연결재무제표기준영업(잠정)실적(공정공시)
40,005380,Y,현대자동차,현대자동차,20160719,20160719800339,유,생산중단
41,005380,Y,현대자동차,현대자동차,20160718,20160718800305,유,기업설명회(IR)개최(안내공시)
42,005380,Y,현대자동차,현대자동차,20160708,20160708000399,공,특수관계인으로부터기타유가증권매수
43,005380,Y,현대자동차,현대자동차,20160708,20160708000334,공,계열금융회사를거래상대방으로한단기금융상품거래의분기별공시
44,005380,Y,현대자동차,현대자동차,20160704,20160704800342,유,기업설명회(IR)개최(안내공시)
45,005380,Y,현대자동차,현대자동차,20160701,20160701800211,유,영업(잠정)실적(공정공시)
46,005380,Y,현대자동차,현대자동차,20160630,20160630000608,공,특수관계인과의보험거래
47,005380,Y,현대자동차,현대자동차,20160623,20160623800294,유,기업설명회(IR)개최(안내공시)
48,005380,Y,현대자동차,현대자동차,20160621,20160621800420,유,조회공시요구(풍문또는보도)에대한답변(미확정)
49,005380,Y,현대자동차,현대자동차,20160617,20160617800310,유,기업설명회(IR)개최(안내공시)
50,005380,Y,현대자동차,현대자동차,20160614,20160614800405,유,중간(분기)배당을위한주주명부폐쇄(기준일)결정
51,005380,Y,현대자동차,현대자동차,20160601,20160601800242,유,영업(잠정)실적(공정공시)
52,005380,Y,현대자동차,현대자동차,20160531,20160531001148,공정,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)]
53,005380,Y,현대자동차,현대자동차,20160531,20160531000037,공정,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)]
54,005380,Y,현대자동차,현대자동차,20160526,20160526000341,공,특수관계인으로부터기타유가증권매수
55,005380,Y,현대자동차,윤여성,20160525,20160525000280,,임원ㆍ주요주주특정증권등소유상황보고서
56,005380,Y,현대자동차,현대자동차,20160520,20160520800269,유,기업설명회(IR)개최(안내공시)
57,005380,Y,현대자동차,현대자동차,20160518,20160518800165,유,기업설명회(IR)개최(안내공시)
58,005380,Y,현대자동차,현대자동차,20160517,20160517000253,공,특수관계인으로부터기타유가증권매수
59,005380,Y,현대자동차,현대자동차,20160517,20160517800237,유,기업설명회(IR)개최(안내공시)
60,005380,Y,현대자동차,현대자동차,20160516,20160516003065,,분기보고서 (2016.03)
61,005380,Y,현대자동차,현대자동차,20160513,20160513004705,공,동일인등출자계열회사와의상품ㆍ용역거래변경
62,005380,Y,현대자동차,현대자동차,20160504,20160504800658,유,기업설명회(IR)개최(안내공시)
63,005380,Y,현대자동차,현대자동차,20160502,20160502800219,유,영업(잠정)실적(공정공시)
64,005380,Y,현대자동차,현대자동차,20160427,20160427000573,공,특수관계인으로부터기타유가증권매수
65,005380,Y,현대자동차,현대자동차,20160426,20160426000650,공,특수관계인으로부터기타유가증권매수
66,005380,Y,현대자동차,현대자동차,20160426,20160426000588,공,약관에의한금융거래시계열금융회사의거래상대방의공시
67,005380,Y,현대자동차,현대자동차,20160426,20160426000580,공,동일인등출자계열회사와의상품ㆍ용역거래
68,005380,Y,현대자동차,현대자동차,20160426,20160426800193,유,연결재무제표기준영업(잠정)실적(공정공시)
69,005380,Y,현대자동차,현대자동차,20160421,20160421000370,공,특수관계인으로부터기타유가증권매수
70,005380,Y,현대자동차,현대자동차,20160418,20160418800330,유,기업설명회(IR)개최(안내공시)
71,005380,Y,현대자동차,이용희,20160414,20160414002542,,임원ㆍ주요주주특정증권등소유상황보고서
72,005380,Y,현대자동차,현대자동차,20160408,20160408001710,공,계열금융회사를거래상대방으로한단기금융상품거래의분기별공시
73,005380,Y,현대자동차,현대자동차,20160405,20160405002197,공,특수관계인으로부터기타유가증권매수
74,005380,Y,현대자동차,현대자동차,20160401,20160401001997,공,특수관계인으로부터기타유가증권매수
75,005380,Y,현대자동차,임호,20160401,20160401001837,,임원ㆍ주요주주특정증권등소유상황보고서
76,005380,Y,현대자동차,현대자동차,20160401,20160401800423,유,영업(잠정)실적(공정공시)
77,005380,Y,현대자동차,현대자동차,20160330,20160330003641,연,사업보고서 (2015.12)
78,005380,Y,현대자동차,현대자동차,20160328,20160328000808,공,특수관계인으로부터기타유가증권매수
79,005380,Y,현대자동차,현대자동차,20160325,20160325001303,공,특수관계인으로부터기타유가증권매수
80,005380,Y,현대자동차,안진회계법인,20160324,20160324000046,,연결감사보고서 (2015.12)
81,005380,Y,현대자동차,안진회계법인,20160324,20160324000045,,감사보고서 (2015.12)
82,005380,Y,현대자동차,현영길,20160323,20160323000455,,임원ㆍ주요주주특정증권등소유상황보고서
83,005380,Y,현대자동차,현대자동차,20160318,20160318000576,공,특수관계인으로부터기타유가증권매수
84,005380,Y,현대자동차,현대자동차,20160317,20160317800047,유,기타경영사항(자율공시)
85,005380,Y,현대자동차,현대자동차,20160315,20160315000352,공,특수관계인으로부터기타유가증권매수
86,005380,Y,현대자동차,현대자동차,20160315,20160315800762,유,기업설명회(IR)개최(안내공시)
87,005380,Y,현대자동차,현대모비스,20160314,20160314000648,,주식등의대량보유상황보고서(일반)
88,005380,Y,현대자동차,현대자동차,20160314,20160314800735,유,최대주주등소유주식변동신고서
89,005380,Y,현대자동차,현대자동차,20160311,20160311801126,유,정기주주총회결과
90,005380,Y,현대자동차,현대자동차,20160311,20160311800967,유,대표이사(대표집행임원)변경(안내공시)
91,005380,Y,현대자동차,현대자동차,20160311,20160311000520,,사외이사의선임ㆍ해임또는중도퇴임에관한신고
92,005380,Y,현대자동차,현대자동차,20160311,20160311000516,,사외이사의선임ㆍ해임또는중도퇴임에관한신고
93,005380,Y,현대자동차,현대자동차,20160309,20160309000504,공,특수관계인으로부터기타유가증권매수
94,005380,Y,현대자동차,현대자동차,20160308,20160308000427,공,특수관계인으로부터기타유가증권매수
95,005380,Y,현대자동차,현대자동차,20160302,20160302800462,유,기업설명회(IR)개최(안내공시)
96,005380,Y,현대자동차,현대자동차,20160302,20160302800282,유,영업(잠정)실적(공정공시)
97,005380,Y,현대자동차,현대자동차,20160229,20160229000041,공,대규모기업집단현황공시[분기별공시(대표회사용)]
98,005380,Y,현대자동차,현대자동차,20160225,20160225801128,유,감사보고서제출
99,005380,Y,현대자동차,현대자동차,20160218,20160218000258,,주주총회소집공고
0,005380,Y,현대자동차,현대자동차,20160218,20160218000258,,주주총회소집공고
1,005380,Y,현대자동차,현대자동차,20160218,20160218000255,,참고서류
2,005380,Y,현대자동차,현대자동차,20160218,20160218800535,유,주주총회소집결의
3,005380,Y,현대자동차,현대자동차,20160212,20160212800840,유,기업설명회(IR)개최(안내공시)
4,005380,Y,현대자동차,현대자동차,20160212,20160212000337,공,동일인등출자계열회사와의상품ㆍ용역거래변경
5,005380,Y,현대자동차,현대자동차,20160211,20160211000314,,자기주식처분결과보고서
6,005380,Y,현대자동차,현대자동차,20160201,20160201800448,유,영업(잠정)실적(공정공시)
7,005380,Y,현대자동차,현대자동차,20160126,20160126800485,유,공정거래자율준수프로그램운영현황(안내공시)
8,005380,Y,현대자동차,현대자동차,20160126,20160126000213,공,약관에의한금융거래시계열금융회사의거래상대방의공시
9,005380,Y,현대자동차,현대자동차,20160126,20160126000210,공,동일인등출자계열회사와의상품ㆍ용역거래
10,005380,Y,현대자동차,현대자동차,20160126,20160126800230,유,매출액또는손익구조30%(대규모법인은15%)이상변경
11,005380,Y,현대자동차,현대자동차,20160126,20160126800244,유,현금ㆍ현물배당결정
12,005380,Y,현대자동차,현대자동차,20160126,20160126800215,유,연결재무제표기준영업(잠정)실적(공정공시)
13,005380,Y,현대자동차,현대자동차,20160122,20160122000231,,자기주식취득결과보고서
14,005380,Y,현대자동차,현대자동차,20160115,20160115800379,유,기업설명회(IR)개최(안내공시)
15,005380,Y,현대자동차,현대자동차,20160108,20160108000530,공,계열금융회사를거래상대방으로한단기금융상품거래의분기별공시
16,005380,Y,현대자동차,박종술,20160108,20160108000236,,임원ㆍ주요주주특정증권등소유상황보고서
17,005380,Y,현대자동차,최규헌,20160108,20160108000232,,임원ㆍ주요주주특정증권등소유상황보고서
18,005380,Y,현대자동차,조임상,20160108,20160108000225,,임원ㆍ주요주주특정증권등소유상황보고서
19,005380,Y,현대자동차,정완덕,20160108,20160108000218,,임원ㆍ주요주주특정증권등소유상황보고서
20,005380,Y,현대자동차,정상빈,20160108,20160108000213,,임원ㆍ주요주주특정증권등소유상황보고서
21,005380,Y,현대자동차,전제록,20160108,20160108000205,,임원ㆍ주요주주특정증권등소유상황보고서
22,005380,Y,현대자동차,전범준,20160108,20160108000202,,임원ㆍ주요주주특정증권등소유상황보고서
23,005380,Y,현대자동차,장덕상,20160108,20160108000196,,임원ㆍ주요주주특정증권등소유상황보고서
24,005380,Y,현대자동차,임경택,20160108,20160108000191,,임원ㆍ주요주주특정증권등소유상황보고서
25,005380,Y,현대자동차,이진주,20160108,20160108000176,,임원ㆍ주요주주특정증권등소유상황보고서
26,005380,Y,현대자동차,이재철,20160108,20160108000168,,임원ㆍ주요주주특정증권등소유상황보고서
27,005380,Y,현대자동차,이재운,20160108,20160108000167,,임원ㆍ주요주주특정증권등소유상황보고서
28,005380,Y,현대자동차,이용희,20160108,20160108000140,,임원ㆍ주요주주특정증권등소유상황보고서
29,005380,Y,현대자동차,이병훈,20160108,20160108000139,,임원ㆍ주요주주특정증권등소유상황보고서
30,005380,Y,현대자동차,이민호,20160108,20160108000136,,임원ㆍ주요주주특정증권등소유상황보고서
31,005380,Y,현대자동차,이기행,20160108,20160108000129,,임원ㆍ주요주주특정증권등소유상황보고서
32,005380,Y,현대자동차,유근혁,20160108,20160108000116,,임원ㆍ주요주주특정증권등소유상황보고서
33,005380,Y,현대자동차,안병주,20160108,20160108000094,,임원ㆍ주요주주특정증권등소유상황보고서
34,005380,Y,현대자동차,유창승,20160108,20160108000088,,임원ㆍ주요주주특정증권등소유상황보고서
35,005380,Y,현대자동차,김흥수,20160108,20160108000085,,임원ㆍ주요주주특정증권등소유상황보고서
36,005380,Y,현대자동차,김정철,20160108,20160108000084,,임원ㆍ주요주주특정증권등소유상황보고서
37,005380,Y,현대자동차,김익수,20160108,20160108000079,,임원ㆍ주요주주특정증권등소유상황보고서
38,005380,Y,현대자동차,김민수,20160108,20160108000071,,임원ㆍ주요주주특정증권등소유상황보고서
39,005380,Y,현대자동차,김대성,20160108,20160108000069,,임원ㆍ주요주주특정증권등소유상황보고서
40,005380,Y,현대자동차,김기완,20160108,20160108000068,,임원ㆍ주요주주특정증권등소유상황보고서
41,005380,Y,현대자동차,강순영,20160108,20160108000064,,임원ㆍ주요주주특정증권등소유상황보고서
42,005380,Y,현대자동차,현대자동차,20160107,20160107000547,공,[기재정정]대규모기업집단현황공시[분기별공시(대표회사용)]
43,005380,Y,현대자동차,심현성,20160107,20160107000411,,임원ㆍ주요주주특정증권등소유상황보고서
44,005380,Y,현대자동차,오석구,20160107,20160107000409,,임원ㆍ주요주주특정증권등소유상황보고서
45,005380,Y,현대자동차,박병일,20160107,20160107000406,,임원ㆍ주요주주특정증권등소유상황보고서
46,005380,Y,현대자동차,이은우,20160107,20160107000403,,임원ㆍ주요주주특정증권등소유상황보고서
47,005380,Y,현대자동차,배민규,20160107,20160107000398,,임원ㆍ주요주주특정증권등소유상황보고서
48,005380,Y,현대자동차,양봉규,20160107,20160107000393,,임원ㆍ주요주주특정증권등소유상황보고서
49,005380,Y,현대자동차,김종율,20160107,20160107000387,,임원ㆍ주요주주특정증권등소유상황보고서
50,005380,Y,현대자동차,고을석,20160107,20160107000374,,임원ㆍ주요주주특정증권등소유상황보고서
51,005380,Y,현대자동차,이병섭,20160107,20160107000369,,임원ㆍ주요주주특정증권등소유상황보고서
52,005380,Y,현대자동차,이경재,20160107,20160107000351,,임원ㆍ주요주주특정증권등소유상황보고서
53,005380,Y,현대자동차,곽병해,20160107,20160107000315,,임원ㆍ주요주주특정증권등소유상황보고서
54,005380,Y,현대자동차,이광윤,20160107,20160107000311,,임원ㆍ주요주주특정증권등소유상황보고서
55,005380,Y,현대자동차,이인구,20160107,20160107000307,,임원ㆍ주요주주특정증권등소유상황보고서
56,005380,Y,현대자동차,현대모비스,20160105,20160105000552,,주식등의대량보유상황보고서(일반)
57,005380,Y,현대자동차,김충호,20160105,20160105000522,,임원ㆍ주요주주특정증권등소유상황보고서
58,005380,Y,현대자동차,현대자동차,20160105,20160105800635,유,최대주주등소유주식변동신고서
59,005380,Y,현대자동차,현대자동차,20160104,20160104800594,유,대표이사(대표집행임원)변경(안내공시)
60,005380,Y,현대자동차,현대자동차,20160104,20160104000435,,주요사항보고서(자기주식처분결정)
61,005380,Y,현대자동차,현대자동차,20160104,20160104000426,,주요사항보고서(자기주식취득결정)
62,005380,Y,현대자동차,현대자동차,20160104,20160104800347,유,영업(잠정)실적(공정공시)
63,005380,Y,현대자동차,현대자동차,20160104,20160104800004,유,영업실적등에대한전망(공정공시)
0,005380,Y,현대자동차,현대자동차,20160104,20160104800594,유,대표이사(대표집행임원)변경(안내공시)
1,005380,Y,현대자동차,현대자동차,20160104,20160104000435,,주요사항보고서(자기주식처분결정)
2,005380,Y,현대자동차,현대자동차,20160104,20160104000426,,주요사항보고서(자기주식취득결정)
3,005380,Y,현대자동차,현대자동차,20160104,20160104800347,유,영업(잠정)실적(공정공시)
4,005380,Y,현대자동차,현대자동차,20160104,20160104800004,유,영업실적등에대한전망(공정공시)
